Mes,Producto,Ventas,Ventas_USD
Diciembre,Producto B,3100,155.0
Noviembre,Producto B,3000,150.0
Octubre,Producto B,2900,145.0
Septiembre,Producto B,2800,140.0
Diciembre,Producto A,2700,135.0
Agosto,Producto B,2700,135.0
Noviembre,Producto A,2600,130.0
Julio,Producto B,2600,130.0
Junio,Producto B,2500,125.0
Octubre,Producto A,2500,125.0
Septiembre,Producto A,2400,120.0
Mayo,Producto B,2400,120.0
Abril,Producto B,2300,115.0
Agosto,Producto A,2300,115.0
Julio,Producto A,2200,110.0
Diciembre,Producto C,2200,110.0
Febrero,Producto B,2200,110.0
Junio,Producto A,2100,105.0
Marzo,Producto B,2100,105.0
Noviembre,Producto C,2100,105.0
Enero,Producto B,2000,100.0
Octubre,Producto C,2000,100.0
Septiembre,Producto C,1900,95.0
Mayo,Producto A,1900,95.0
Agosto,Producto C,1800,90.0
Febrero,Producto A,1800,90.0
Abril,Producto A,1700,85.0
Julio,Producto C,1700,85.0
Junio,Producto C,1600,80.0
Marzo,Producto A,1600,80.0
Mayo,Producto C,1500,75.0
Enero,Producto A,1500,75.0
Abril,Producto C,1400,70.0
Febrero,Producto C,1300,65.0
Enero,Producto C,1200,60.0
Marzo,Producto C,1100,55.0
